wallet_address,company_name
"0xa333e18249d0e31ae6a57c9be6e4cdf5ce0837ec","Holdex"
"0x6352f8c749954c9df198cf72976e48994a77cce2","Home"
"0xd7fb7dac4287a898d360f61436b36773d25db0ab","Home Office"
"0x80db373cff64d4a38757c48fce0974471ff3acd3","Home Wamulu"
"0x1b8c7f06f537711a7caf6770051a43b4f3e69a7e","HoneySwap (1hive)"
"0x6fac2bcca1f5397bf2bc96aa4ae8f35728882761","HoneyWasp"
"0x6cb0859db902efd12231b9cadfb43cd1f699c2ac","Honeywell"
"0x3b73c345dd5d57e1431314a293822a7ddddd3537","Hop Protocol"
"0x6e48eb8b629725110d86641253a7b9e1f01b3acd","Hop Protocol"
"0x9997da3de3ec197c853bcc96caecf08a81de9d69","Hop Protocol"
"0x9f8d2dafe9978268ac7c67966b366d6d55e97f07","Hop Protocol"
"0x9cec96321d5a54df2277fe3dbb2405016a3bbf96","Horizon"
"0xaef4d0e5f6886431d1ca45c50c9ccba9a657aeb5","Horizon Protocol"
"0xf95f0cf7bd12615ed02c4c137438e8304be53ca6","Hot Pot"
"0x556129eed5713d715bb899ffd1e5c477563f2f20","HourGlass"
"0xbb66a87def6086531ee5797d2581877678f7ea8f","Huggingface"
"0xd726382f81b6ca703aa40fe8de95e0b328be980f","Human Protocol"
"0xf3d9a0ba9fa14273c515e519dfd0826ff87d5164","Human Protocol"
"0xaa892dd8c8e04b8bb12a1d62660b2274fb07e642","Hushkey"
"0x420c662897f3c68e9e557ad168e6ffe1deaaaa7c","Hyacinth Audits"
"0x1e962c447cd3fa1545c221f8a1f36e6056a5a55c","Hydranet"
"0x1b5241a157b94b06ecb4b26a26b5efc98fa4881a","HydroLink"
"0x7b3e168d140e811b71184f6f511c14f1fdccc5b6","HyperBlast"
"0x65d6b25c71a13df516bbd157aa46cd7045a4e5cd","Hyperdrive (form. Ambit Finance)"
"0xde5bdffd01777760d4c917fff3e96b1cbf313802","Hyperion AI"
"0x341393dc222cdd71b660c536b90f70d69a81d22e","Hyperliquid"
"0x3c44f71540a53bc9cf0aa7dbb8d98df014fb0334","Hypernative"
"0x8ae449127eed88859a4d1d68e32bbfb2b78c71fb","Hyperspace"
"0xef04b35cf26ec8351a1af2fa9ace6d1a8acbbf4d","I'm a Kitty Cat"
"0xc30220fc19e2db669eaa3fa042c07b28f0c10737","ICHI"
"0xb0835cb9636bae3bdb42c83d4529712f44b63445","ID Theory"
"0x31cf35f20126936c7be14a15b3655662fa524d2f","IDEX"
"0x41ad2bc63a2059f9b623533d87fe99887d794847","IDRT"
"0xc37bb84a57edfa2ddccdb2cd6d6e797a092e9ab5","IFOSwap"
"0xd10f4e2ddd6072ae47444022af6b1736a98ade58","IITH"
"0x6285f8942c8180fba492816c6f27b49be302f523","ILDstudio"
"0x42af16374c56fab347786b23e4f423cd87c1f3d0","IPOR Labs AG"
"0xf00ae1988b618a6930e712bf8ed98af0d62ed827","ISRO - Indian Space Research Organisation"
"0x5fe7950d95c8d5beaee958ebf55477a661be14d6","Ideofuzion"
"0x442aea0fd2afbd3391dae768f7046f132f0a6300","Idle Finance"
"0xd953eaf9df2415159aa7f1a3b37bba0f1da2913c","Ignite"
"0x7a2d40f9c3b4c5ff1f6a7549e24aaa3f94c1b3be","IguanaDEX"
"0x99171557bb8b347a13b9eb7257c81580968bf08f","Illuvium"
"0xd771008e6f496317de65aa7d56701f9383fa6a07","Ilya-test"
"0x842716a93b7690d33629246ece714294bdaf29a3","Immutable"
"0xc881e58a8ebf25d078ad350f8eaf4d6d95d164a9","Imperial College London"
"0xed721300110c02e7437594f52f8127dae261ff93","Impermax Finance"
"0xff8def8b57c025513fe42130afd01e7073a1d6b0","Impermax Finance"
"0x319c94d36f692c45c148c55408105159eb31cb14","Impossible Cloud Network"
"0x8e1a625f84036c90e6ebca8d1da6a7360df5674b","Impossible Cloud Network"
"0x70ee4ccd5002a40b5d4c33b8612e79072cf3b582","Inc inc"
"0xae154ffd710ff69ec30af05b36977fb5a0a4cd17","Incented"
"0xbd766e957b92c31fd0f56974de935d53f58d3b22","Incontento"
"0x500b68e253f6b7038e581fb2843040d72b3380d8","Incora Software Development"
"0x830c91140ad5851d5b765691e14c04101829eaea","Increment"
"0xae9bfdf9eeec808f4f3f6f455cb1968445cc6f2f","Index Africa"
"0x47d2b09718a9bda3b4876aec473e951114dfdf65","India Fantasy"
"0xb08abc0c94da58c0f2f9064c9724a7f69806155f","Indian Premier League"
"0x7fc2e704bc1686c17729c7f0baaef84c60b223a2","Indigg"
"0x1b7e3ee9b34fb3d1f2fa489a24fa475cbc634cb2","Individual"
"0x1dc3dae9527fc65999e28f1a8900e96642944fd1","Infocruncher"
"0x928c11f0eece6f205adc2bbccfbe9369e22412fb","Infura"
"0x9817650277cb65f2c1c57c8627d78139c433dcdf","Infura"
"0xeab4e7c478c6f3dd2591f219ed6e171ca54cd8e0","Infura"
"0x36a9e7832090494386d4bffe5b4d368e4768ddd4","Injective"
"0x20cce79b14e3d69825d7dbf35ee873d1e254282d","InnoVision"
"0x574aa96b42c8bf23b0527b8504d144adaae3585e","Innovation Factory"
"0x267a2a67a1e0c8be282d00c238b3f4bf17164f56","Innowise,LeverageX"
"0x6e654b122377ea7f592bf3fd5bcde9e8c1b1ceb9","Insomnia Labs"
"0xc2291c5921d59331cda7749b41ba2992cc350117","Insomnia Labs"
"0xff584f0453bfe94ee362547df90203d885edd12b","Insomnia Labs"
"0x350f9d263023d63629da6d3713d53930a99ffc43","InspireIP"
"0x1674b6473c28da3122702cb333401886fbe8f9aa","Instagram"
"0x1edd1faa4309ca92c42307f106a95679d66998e6","Instagram"
"0x91c66af1f43e3d519391e71fb104377d9a4e10db","Instagram"
"0xf3e9b5ae9f4096ede0f6fa92147d11f5d2a7fd3f","Instagram"
"0xe000cb76d400b500218b512047fc0906acbcb288","Instagram @ Bjorkkaaa"
"0x85896574369c3b74f88f78d273965ebb1317cbcc","IntentX"
"0xc493c748be4ca1220f04f24a5eea7a9cb899a584","Interia.pl"
"0x0c573165a1ece68d5ddccdaf9c14691d7929b62a","Internet Music"
"0xdee249a3ea13583b53c48f5e25d5611b0d229c5b","Intro Graph"
"0x2b395e56a2b221c1fbf19633219f104210536892","Inverse Finance"
"0x00e27acaf1d3d58861df710719fc97c43fc976f6","IoTeX LTD"
"0x852a7337245d057e63d7c50752358c7b5a0f4ad4","IoTeX LTD"
"0x60beda6e5cddd1bab66e25661aeb60ac42da5222","Ion Protocol"
"0x0043859de73f1bec4b123eb9311436c299b38bf5","Irstha"
"0xb28e2d5602280c42641471fae46e8def9458ae60","Issuaa"
"0xa838c28201abb6613022ec02b97fcf6828b0862b","Itheum"
"0x33af579f8fafada29d98922a825cfc0228d7ce39","Ithil Finance"
"0x2e1acaca7ca2b4acb46a6bff5d6aa8129b4a4d9d","Ivan Stake"
"0xfcb5320ad1c7c5221709a2d25badcb64b1fff860","Ivanov"
"0x95e9fef5c58b81b82441ceb45b567f478620c288","Ivans1310"
"0x61f9485c40fdbc04b87b9b7a202b7a1e9eb251e6","Ivy Tech Community College"
"0x833f4b86dd7d4b7413ca906a7bc78fb79b434627","Ixiam"
"0xb5f00e88e33e30f0fb8035d4d3b69528872daa9d","Izhar"
"0x6aaa985b09b7ed14c06b90c5e59968a395d5305e","JD"
"0x1d3fc95e689594a3e808d5ea62155b137c3ea49e","JFSWAP"
"0x1e572678738674481de656233e8456bbc4b3b0ab","JINDO"
"0xa7d22a1797073ca3e41262ff813f589dee8b6f39","JST Capital"
"0xb8ac41200c36f97131a51827eff9b44fbad8db8a","JUBI"
"0xea718966a209c5244d8ad686560a97f29381a84f","JUSTADDMETA"
"0xcec224a21bdf3bd2d5e95ac38a92523146b814bd","Jagged Bytes"
"0x5bbfa5724260cb175cb39b24802a04c3bfe72eb3","Jeff"
"0xeaf2d7499627b02070a2dd5e8f72b68678d00050","Jerome’s Furniture"
"0x602c0c48996e4633589d688a1e2a521c396abfb9","JerryBoree"
"0x429649de0c60a4f7841d80e5bce70c53eb656a5e","Jiffy Labs"
"0xe95c4707ecf588dfd8ab3b253e00f45339ac3054","Jiffy Labs"
"0x04fc3e8853872a6648d74a9c77da6429eda7ab63","Jobgrader"
"0xe0a95bde2672bbd12263c31bf818384ca4dfea87","JokingOn"
"0x9e4f6fa29f6fee8aa8e57a6c547d17964d266325","Jones DAO"
"0x9583c6df34474aa508ac25438acd93d3d1cc788c","Jubi Dao"
"0x06384cebb191fbc522542848bfec736a3b0a3d23","JuiceTool"
"0x0000007d7786a29e710f147701d887c68cb7cf02","Juicebox"
"0x0e9d15e28e3de9bb3cf64ffbc2f2f49da9ac545b","Juicebox"
"0x1ef78724971cd748e4d67e877f058fcb56c7b512","JustAName"
"0x044a6a1422a7cc7c524421895b5f08499cba300e","JustGo"
"0x40dcf9a92aa66ba8d611360d2836932dea00de48","Jutsu AI"
"0xa2b75437d82f7c2e4045bf13ae088cb98d2631bf","K-Group"
"0x0f1701a19db7a3b32e6fb5f29247c1aa6f30ad5f","KACO Finance"
"0xfb83a67784f110dc658b19515308a7a95c2ba33a","KACO Finance"
"0xcb0592589602b841be035e1e64c2a5b1ef006aa2","KALI"
"0xd0d827c41af7bf2e52d1842134d5299ba7d6efc4","KALI"
"0x3c7eea14f27d7d1298574c18be74bce31d808403","KFN Accounting & Financial"
"0xe545bcd7e85b93ad70469e828c369a35587489ab","KJSIT"
"0x47a546d3352fa4596c95b7cfe66fa8383c0a1fff","KMUTT"
"0x57f781a2efd3128da1cde5a872c41f4bb9c6fd2b","KRESKO"
"0xc301877d504f37451ec0acee6c00db5b53acfa80","KRYPTOSPHERE"
"0xc1148719d491416cabb5fab52858aced4d2137a4","Karabas"
"0x0f97c506b7c3e38e487bdd5c9f381514e1f21eb9","KaratDAO"
"0x2fa515b9eee200cbdd13cb77590a6754b91accaf","Karm.Network"
"0x7916dba3a610b020d77c0ccfd4bd717ee400a5f2","Karma"
"0xdd32fc87c2ec2978663d18b9637781c077370fa3","Karmapa"
"0xb10dc4d84a4603232ae7a32517419585c8ad2822","Katoch Tubes"
"0xcae46a7aec75320cb2c3ef014db0aca3ce612d68","Kawatoken"
"0x4dda353f44a5a3bcffc1c1fe5cacd0455950d3c0","Kei Finance"
"0x38571825c5a2b026799fa245b83986cf64e4f1ef","Keila Technologies"
"0x85bc973f9fd5e32cf30760357026df80ff8b46ab","Keith's Painting"
"0x21beb9a935fef2aeb16a1ebb98feec62b1a0c504","Kevalin"
"0x6b9fd375d2ab30b06c7d65ea1391bddfc336255c","Keyrock"
"0x99228581cd7b8f95e0588ae1c7e4dbaa9c450785","Keyrock"
"0xab01e93d03ba62e6b1e8391497537312cd78d383","Kharkiv National University of Radio Electronics"
"0xd57ffa8895036b86a7cd291027bece8f19af3471","Kiln"
"0x55948d189d77d2ebb1adb51f6f85967c4d86d543","KiloEx"
"0x2af8c04bc1997595aaaf46b08a51d36eca3bcf37","Kima"
"0xfef434aeba97673939e6bce74c696f641ae6ed82","Kinda Lame"
"0xc02e07753d2f947b6410feb0b8a8ce9443ec7df8","Kindly"
"0x4578d16e423545c17b030239eca3a9edfdbb484d","King's College London"
"0xc03cb8dc6d745bd14edb04d9903f575e14248ec9","KingData"
"0x131832e2d191213bbb1570455257c29d21549718","Kinnect"
"0x3c27669094b8b7f7336376e256146dda8e36ece8","Kiwi"
"0x1cc9304b31f05d27470ccd855b05310543b70f17","Kleros"
"0x25f73d547c8a847eb0ac99af0cba5399d027f070","Kleros"
"0x56a38f34a7e1cc0e3ef881b55f2c69b40353ea30","Kleros"
"0x7d81bd51ff105985725c2eff263b0e46e6499577","Kleros"
"0x7f3a845bf7aa9eb6da3dc53518ff22a2f65612e6","Kleros"
"0xbdfd060ac349ac8b041d89ac491c89a78b4930e4","Kleros"
"0xbe3fb5cb610467b0255cfebf019950c8f987de75","Kleros"
"0xbe8d95497e53ab41d5a45cc8def90d0e59b49f99","Kleros"
"0xf1c7c037891525e360c59f708739ac09a7670c59","Kleros"
"0xf50e77f2a2b6138d16c6c7511562e5c33c4b15a3","Kleros"
"0xf9eaab27b00b9bbc8fbfa6c58dc2653bef4b461a","Kleros"
"0xfd1af514b8b2bf00d1999497668bff26ccdf4c8a","Kleros"
"0xb2a33ae0e07fd2ca8dbde9545f6ce0b3234dc4e8","Kleros,Proof of Humanity"
"0x843de2e99449834cd6c6456bd35894d0b157b947","KlimaDAO,Carbonmark"
"0x0f48669b1681d41357eac232f516b77d0c10f0f1","Known Origin Labs"
"0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4","Known Origin Labs"
"0xc5a0547309ed6efb8aa69182773bb88d7ecb9601","Kodenigga Agency"
"0x0e79cecc5eb45ad74b04d5430ddbc5f45ed46154","Kodex"
"0xce20d01e96710885db68ecd7cdd2423293f15130","Koi Finance (Mute.io)"
"0xd589aa2f8304b3cc8aae18af4240f9204a777ddb","Koinly"
"0xa32ef90376c4008d6b513cc70808d25af1b66fa3","Kreation.io"
"0x981ab0d817710d8fffc5693383c00d985a3bda38","Kredeum"
"0x55ea6abf67cd98640f742f37d028fd2ad5c6f796","Krypto Kredit"
"0xf37b93f544c85910799cc8348aeb4121a977cbc5","Krypto.army"
"0x0901549bc297bcff4221d0ecfc0f718932205e33","KryptoGO"
"0xbbdca00291d8bdbe77e4b14deb3da012d6b48b93","Krystal Wallet"
"0xd1f5d8875669a05a3e2934e36247522ae7903e57","Kuandika"
"0x148a29e13ac23a3e672344824c0e2d07fd5ef4af","Kudex"
"0x49ebd097461f1ec7ac63f972c3e3a3057a31e281","Kudex"
"0x6e1bbdc9d7ac27740059ab4e4edea31f528ffe16","Kwenta"
"0x6e1cf88e5a3584749524209d4f5e89f56d6de457","Kwenta"
"0x29ff57f9730fe51cf107fa3e6348250596100662","Kyber Network"
"0x8996dee2630ee0ab95b6c30388f5dc224ff08ac1","Kyber Network"
"0xd1e3da602283b4cc4ade3481eabe24f5ab965968","Kyber Network"
"0xa998b62ad18b5a5fcfb615dd27b8ea9fa0ac0aa9","Kyoko"
"0xebe2adcbc2448787edffb030307beb8efba583da","LBank"
"0x1d12e5fdec6c96838435a37c785e982a1c84d245","LCX"
"0x492a9738670c4b10325d13443c5d9ccdcd04a236","LERP"
"0x1424dfa11d15e2b7d682833843d6583743e94b67","LEVERADE"
"0x929cf82e141c25c3a237bbf3d0f011dc0a6083f1","LLC OneClick"
"0x86d3ee9ff0983bc33b93cc8983371a500f873446","LLSS"
"0x739c6645bf86c2c4230945ca9a6515c81d465b73","LN Webworks"
"0x2d835f3395c5d7a6f1e743a00efbd88523ec0b66","LSP20xx"
"0x5855c5e0a1d273845fdd0738bfe62a39c5b6d702","LUCA"
"0xb15115a15d5992a756d003ae74c0b832918fab75","LXDAO"
"0x3be84cbcaf171ea7562e1f2caf21721c5e43f2c1","LYNC"
"0x50cb4b45b7c3eee59c8e5897af7dd1efbfceced4","LYNC"
"0x3bc0f712ea1e448a4ecc4921d1881484a5f7bf5d","LZ"
"0xbabed3b0088109e60f692f4ac3c0e1c9a6bd6f95","Labrys"
"0x69b42923b942e6eaab48e33e4bf7a599c7776841","Laevitas"
"0x55a806aeb81e263dce972788f429870994d58a88","Lagan"
"0x9cf33ca0a779171d82f33203e6601be925c7d3ea","Lambda Address"
"0x6418c9df87a7e58da34e5a92ddff366e0d31a193","LandbackDAO"
"0x21b4a0d4ff6736b6f04ddbb57e5de9aa788a34f0","Landshare"
"0x13e889cb6472c1ffe1782a7b0cbef81dff839828","Lange"
"0x3b9da023f2e2762678316f1dba0729b7ad019b97","Larva Labs"
"0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf","Larva Labs"
"0xa83205b9637763394830beda98453aa1721c5d5a","Later"
"0x2018309b3fefd683126e7d7c517a549fcab99c73","Launchnodes"
"0x8569fc3052eac955a946872bec4142b07840fa3a","Lazer"
"0xb24ec4a228646e711fb6cf0c65a5f5dd2ae231c0","Lazy Ants"
"0xc798e3def5b2127a196e2eb358f53c1a299a79be","LeDemonDuJeu.com"
"0x9fc253f051c4271ee65614a0b496df3ccac6330f","League of Legends"
"0x3ba6810768c2f4fd3be2c5508e214e68b514b35f","Lebedev"
"0x390a0d3cdc89aa613fa1c2cc491da8eff2a91940","Ledger SAS"
"0xf2832bf328b7eb1b5676b75e84b63e30f6bb5e22","Ledger SAS"
"0x107100756599668ee64e3d2e5b7ae6454b247ab7","Ledgity Token"
"0x1c2285d8f83eabad37fb9202e0093ea201589934","Ledgity Token"
"0x365659242d26c4be14378056f2d55ebc0f7c90ee","Lemonade"
"0x39799aa311d45042b41b9a443d6e688f61664b0d","Lens Protocol"
"0x90ce41b9c4bceb6d240003ff3d70ea76860dd285","Leprecoin"
"0x2452e4c9e78117ef890aff46aeb0127f64ec18db","Lett3r"
"0x4755f30e8f107bab1dce6cd326f6b38fb8208686","Liberty Finance"
"0xfc1262eebae8d84c61dae93e4252f02481fb7e8c","Libni Mendez"
"0x6fe489d80a48caf7472cd45f4258b9ffb5208e3c","Librty"
"0x026cc292d54fa98f604f79eba5ee6bca46479944","Lido Finance"
"0x421eb124fcbf69ce9b26c13719d7c288e6d6a94c","Lido Finance"
"0xd2de5e7c90b2453c34d912d51cf17efc6cda6c9c","Lido Finance"
"0x08f176b87e99d809232ee451bad0dcb798930af9","Lido Impact Staking"
"0x399605dd368393b714be38b628d62056edf99c91","Lido Impact Staking"
"0x3d6a69ae0e77f103e553b0e438157b3c3ac7c199","Lifepd"
"0x1b2f066126475d61bb7a24261ac30eab00d84c40","Lightshift Capital"
"0xa1a2359bb1c51c4b30d787a3bf76a6819e3ee083","Lil Nouns Camp"
"0x1c34c2eb08ee832af36cc56e66a3eeeb240ee887","Limardo"
"0x9ff81de5f866f4691f18392792be16f63f586ff7","Linagee"
"0x644e1ce71a6aff1fc52955214df978dbb28f7a97","Linea"
"0xe979af898537180b2ccf973ea440a8194b514e3e","Linea"
"0x6ecfd8252c19ac2bf4bd1cbdc026c001c93e179d","Linea,ConsenSys Software Inc"
"0x6b7e30392ca820c865dc5ea6ea0d2fd7f3343696","Lineage protocol"
"0x4d22f50b9469181a59c449a5303169eae64f1791","Linear Finance"
"0x72727d612cd162c30f84b579662a9bde34481ae7","Linear Finance"
"0xb6e317bab824df8814dbb11a9abaa4b15a4f392e","Linear Finance"
"0x6811efe00e19a0a79e1e0548ec43200a7257e7d7","Linum Labs"
"0xb3bfb32977cfd6200ab9537e3703e501d8381c9b","LiquidDriver"
"0xa1a571a541a19b92798b6314b52057c367c45163","Liquidity"
"0x2bac67588b25e80ef5f87c566563840570d34901","Liquity"
"0x147676a5e327080386bcc227e103a73dd2979049","Liquity AG"
"0x4cccca16334707218a5bd7a8108bc9d1b2143deb","Live Coin Watch"
"0x9d22646246043185dc1b9d0849e65386b90fdf03","LiveNftteam"
"0x2d2771e17fe8daff29b6d903559ec1c8192945b0","Livepeer"
"0x4af608ba5e5f8dd1957ae8bced87a937fe28702d","Livepeer"
"0xa678c0342cc2ad21b084923b995a63cd5d439b5b","Livepeer"
"0xb31aa1f312595af94f184c5791dc03d6af12fbff","Livepeer"
"0xba14d1386d75f6305f78e75355f8a49069bbf755","Livepeer"
"0xd20820730d148e9efedf878b6c2622457d359c92","Livepeer"
"0xd23e5a77ac2adbddaa1569389581732f2ea09e61","Livepeer"
"0xe5ff64d400a8ae2c717ddfd8dcb231a0710c5bfb","Livepeer"
"0x272403a8adab765280ad6df99672afc57b4e63dd","Lobster Protocol"
"0x2cf92a87c9d82fb5434ad0868f0946857d570327","Lobster Protocol"
"0xb8edde0c14ee4b3db3e3aa4e5b841f3593bff67b","Local.com"
"0x8d41934c79214a8b07d042e129e4cced3a61c59e","Loop Cats"
"0xbf38dbaac47c3457b8721797a1a218b6fb9bda0b","Loopring"
"0xdb5c4078ec50ad4cdc47f4597a377528b1d7bcdb","Loopring"
"0xdc0131303413c2e40e08a27cb9b1dffeaa68367e","Loopring"
"0x7cd2834ab815b95040f7905122838f59b103f964","Loreum"
"0x133960675fdcbe8a7fded6007e200bc60519d5a1","Lost Nouns ⌐◨-◨"
"0xb3b212da1f50de8ecde59c932e36df7afb6319cb","Lostpixels.io"
"0x794b769d5c7e4d66d9a8d1da91e9cb7a94bb18e7","LucidHaus"
"0x31024e198ac4c3079ec19625258f38167244e098","LuckyBid"
"0xce4c8d8aaf7741ac2e4c54f318f6ff37250528e1","Ludus Game"
"0x638571c9a2b9ce88dbe3e40d8f385f69417922ac","Luminary Assets"
"0x3202419bab4588ee3c8e6853105469a8a54ebe1c","Lunar"
"0xd7d6e95d02787cda008e00142eeb2da97814f548","Lusso Labs"
"0x7830f690028b3bc64313e501427138a19965a864","Lux Entertainment"
"0x59e48309ff1030212d7c33c3c8bff8049b3b1a21","Lyfebloc"
"0xe79b7b6dcc911b28a7ee03ca55d1fb8ff531f015","Lynx Protocol"
"0x15adbea538f541271da5e4436e41285e386e3336","Lyra"
"0x8afd8f3752e7798f32c96b8b0c043007a18d3d62","M-funza"
"0xc6fa133f3290e14ad91c7449f8d8101a6f894e25","MAD"
"0x289ebff2ebc6fc33fc4936883112ad9f2f0bf481","MADIA.TV. Cine y Comunicación Publicitaria."
"0x4d48bec025de3ad0f06ab8b8562c685c373f83bb","MAKOREACTOR s.p"
"0x5b3999bc2e8c46f75bf629da951559d83e34fbdd","MC"
"0xfcacc33da040e57d4a93d52c7e32178b10608221","MCL"
"0xa0660b4ae2df238fef60cc5206ab4ccbd35eb815","MEV-zen"
"0x249f6ea4ca25a6d3bb510da581ff0b78abcc847f","MHXW"
"0x827516eca72b5d226a542ed5884e4effa50650d3","MITCHELL45432"
"0xc17074ae6ea19340fdd5ddb70fa50e2c9b8e22a6","MJL Capital"
"0x46fdf07bb712292ae12dd86e59fe81639c970eb3","MMO Finance"
"0x417a9357436c96482620ed90c52b4992d7132802","MMS"
"0x13e5c08e71b7dba02133768dfb4f684b98d3eaf5","MNCTOTO - Cara Daftar Pasang Bandar Togel Online Aplikasi Terpercaya"
"0xc77e556cd96235a7b72d46eaaf13405d698cb2c0","MOMO BSC"
"0x1b06089da471355f8f05c7a6d8de1d9dac397629","MRHB Network"
"0x35385f26f5afda21aec3dd276eb562185760a423","MSZ"
"0xa4237ca01b5fac36965f8667d5c2eb7fb003fa09","Maastricht University"
"0xa237b4439931583e7f7c07d32616c7d74e122266","Magic Labs"
"0x940f0c1e02729ba70822f1d1794dae6bede502eb","Magic-DEX"
"0xb5937ab69e023099c171e98eb546f3343072f221","Magifešn"
"0x2510f67f0b66215c8c97a0ad5afe53b96248ff05","Magpie"
"0x6c316728c68a5f3953b28a8384807bba878827bf","Magpie"
"0x985a29e88e75394dbdae41a269409f701ccf6a43","Mai Finance"
"0xbe5648df869089ed8c17ba215793fe4aa515f0e1","Make a wish"
"0x3eb576f858b20085419fd3f09dee38e2ca372cd6","MakerDUX"
"0x4ce66b68404bb3775202c1f78a87150e925b53c2","Maktuby"
"0x53f7bed4f7521377b86038df4a46989ed5c29faa","Mamba Trading Group"
"0x2458297a39c91162de8e1f1cb2d97be615410ec2","Man"
"0xaca2f2d6bb6f2f81e214b941baea013b4c0b36e7","Manda Labs"
"0xa0766b65a4f7b1da79a1af79ac695456efa28644","Manifold Finance"
"0x7fa1ff53b2d9538cb66dab68db7575e214e40c25","Manta Network"
"0x7371da5ac817c05547da65a84eacd72d653027af","Maple Finance"
"0x44940074aef0440eadeaa39752bfc9ccddca4c85","MapleStory Universe"
"0xf130bf266a6c9a76459ee0574992bd4314591f75","MapleStory Universe"
"0x6a158bdca575fa1db096540d22e36e443b7132ea","Mari"
"0xeb2726c7d3f94088b94bb342a14a7e9fb54de41b","Mark Hagerling"
"0x64ca7ba6e0412a08155d4f225adf9952c4962d9e","MarketPL"
"0x40aad34845052444beee4b99515b60abe0100294","Marlin Protocol"
"0x947a69d8030e7393e274b07915cab315a92431db","MarsDAO"
"0xa7f09fd6c67257d8866644d65020d1b9ed5f185c","Martian Premier League"
"0xd548e5312dc41b4477e3153e216fa4b089ecb635","Martians Vs Rednecks"
"0x5c3dc8e5305ccd539c74a2815e74b3616990d60f","MassBit Intern"
"0x50e2dc973c6e4bcea80d15e77658f27bbced1d63","Mastodon hosted on nicheman.com"
"0x8871ee0752c9099698e78a2a065d42d295bcf23e","Matic"
"0x036a04e84efd608d5cc0c76e4a4dd07984b387bb","Matrix Security"
"0x52786f1a08f46851970495c664365f390eaf4a5e","Matter Labs (zkSync)"
"0x8797ad04c823c590cc709e8ccbdc1d77e872281b","Maverick Protocol,Swapr"
"0x111111fadb9615c7f1acff0576ca4b1172859bf2","Maxion Tech"
"0x1d0f3708c4fccfc43b45ca644fd9595d8f8ec411","Mayan Finance"
"0xac91a1ec34c2e438913e343edc10ce3a3b28500e","McCormick & Company"
"0xaddf59326946412f41a1852d9193654060295dd3","McGill University"
"0x0a86353a219df6a2ccf4b2d81038d6d5f7c6d65a","Mchain Network"
"0x7ab124ce1b4d9c7e60ecc6d59270f475c0912e3f","Mdao3"
"0x75f5cfd20f81a3b45fb11e2bbdd47d931badb1fe","Medieval Empires"
"0x1b7c02788ca10d65158f48f8546a955748a9e11d","Meld"
"0x38d7d55b68745374b871d39ccc66c881e95ca311","MemeCoinMonitor"
"0xc370b50ec6101781ed1f1690a00bf91cd27d77c4","Memeswap"
"0x07fd1424cf6721547f24d4166f96b4c14049b67e","Menthol"
"0x278160ddcfc0a55026487540aefd8525ed50fc38","Mento / Wormhole"
"0x70f2db6d22593a65dbb848c94ebacdf0344642f7","Mento / Wormhole"
"0x0f93b36ac61765312c95b6e43f7e0c441e5b21a7","Mercurity.Finance"
"0x334637e00b619d9abb945b2be3b255825afc03aa","Meshes"
"0x3939bfe09c3a142a561f44946f05b70afd33eb1c","Messari"
"0x5f1bab76007bd09b2fe638d858284cae40fab5f8","Messari"
"0x6fa2bacf752dab6cb6e4b922321f03b4cb61d141","Messari"
"0x7e8f317a45d67e27e095436d2e0d47171e7c769f","Messari"
"0xb42f3a909b35cb1c2997d11b795d8d0c0ac7ef49","Messari"
"0x0da69a3202d80ff39e787e6e22422fd2282b8cf3","Meta Platforms"
"0x218eadcbd1590fc115d638ed4cc0cfcaff4d1ea0","Meta Platforms"
"0x2e6d7b1aebe683d424bc9458a064f91615bca6e8","Meta Platforms"
"0xeb4e3e9fa819e69e5df4ea35b9c7973062c96de9","MetaGame"
"0x4acd937f4a4a10ebb88a3b4e3c7f8bcee80d848d","MetaMirror"
"0x8019b2daaa9631353e2c0c26e747edce4a7a0e24","MetaOps"
"0xceec250c98cef431f3a580ced14091908284bf70","MetaStreet"
"0xaacd381c9e2e25527f3463ebc71e628b570ef546","MetaWeb Ventures"
"0x909078f30efb2e25c995ac8c9a1b5f6f75548dc7","Metacrypt"
"0xc39279961aa0600ff8c7ec6ee071e8f9f31a1a04","Metalink"
"0xe9befd8ec73b4e1fda49276cde0865330ee3541d","Metis"
"0xefce54344b00734652ec392d95972f82f60398cb","Metis"
"0xd32f163205911bc28d91aaefb8d0cabc0ba0cb53","MetricsDAO"
"0xec5eaa07ebde667f8e4fa03d54be1c2becdd936f","MetricsDAO"
"0xa818c8efa622072ad08eb0399bd7d6ac07ccb9cf","Metrix Finance"
"0x3201646aae8edcd5bd2cc773572ef36840eec8d7","Metrom (formerly Carrot)"
"0x35e2acd3f46b13151bc941daa44785a38f3bd97a","Metrom (formerly Carrot)"
"0xc50275dac18348425b7815bcdcc6dc82e0838cc5","Metrom (formerly Carrot)"
"0x3f4e2cfe11aa607570e0aee7ac74fbff9633fa8e","Metropolis"
"0x6d1a501627659b80073f56268d8722c337f5f67c","Mev Liquid Staking Receipt"
"0x33976735ae3eef9c3d6e5d768a4a8055b381730a","Microsoft"
